Over,Score,Runs,Run Rate,Rate/5ov,,Score,Runs,Run Rate,Rate/5ov,Rate Req,Runs Req,Balls Rem
1,2/0,2,2,-,,3/1,3,3,-,5.08,249,294
2,2/1,0,1,-,,11/1,8,5.5,-,5.02,241,288
3,2/2,0,0.66,-,,13/1,2,4.33,-,5.08,239,282
4,3/3,1,0.75,-,,18/1,5,4.5,-,5.08,234,276
5,12/3,9,2.4,2.4,,23/1,5,4.6,4.6,5.08,229,270
6,12/3,0,2,2,,24/1,1,4,4.2,5.18,228,264
7,22/3,10,3.14,4,,30/1,6,4.28,3.8,5.16,222,258
8,28/3,6,3.5,5.2,,33/1,3,4.12,4,5.21,219,252
9,38/3,10,4.22,7,,35/2,2,3.88,3.4,5.29,217,246
10,46/3,8,4.6,6.8,,39/2,4,3.9,3.2,5.32,213,240
11,51/3,5,4.63,7.8,,41/2,2,3.72,3.4,5.41,211,234
12,58/3,7,4.83,7.2,,47/2,6,3.91,3.4,5.39,205,228
13,64/3,6,4.92,7.2,,53/2,6,4.07,4,5.37,199,222
14,66/4,2,4.71,5.6,,58/2,5,4.14,4.6,5.38,194,216
15,71/4,5,4.73,5,,66/2,8,4.4,5.4,5.31,186,210
16,74/4,3,4.62,4.6,,72/2,6,4.5,6.2,5.29,180,204
17,79/4,5,4.64,4.2,,77/2,5,4.52,6,5.3,175,198
18,84/4,5,4.66,4,,80/2,3,4.44,5.4,5.37,172,192
19,90/4,6,4.73,4.8,,87/2,7,4.57,5.8,5.32,165,186
20,93/4,3,4.65,4.4,,88/2,1,4.4,4.4,5.46,164,180
21,101/4,8,4.8,5.4,,93/2,5,4.42,4.2,5.48,159,174
22,111/4,10,5.04,6.4,,102/2,9,4.63,5,5.35,150,168
23,116/4,5,5.04,6.4,,111/2,9,4.82,6.2,5.22,141,162
24,122/4,6,5.08,6.4,,115/2,4,4.79,5.6,5.26,137,156
25,123/4,1,4.92,6,,120/2,5,4.8,6.4,5.28,132,150
26,124/4,1,4.76,4.6,,128/2,8,4.92,7,5.16,124,144
27,127/5,3,4.7,3.2,,134/2,6,4.96,6.4,5.13,118,138
28,128/5,1,4.57,2.4,,134/2,0,4.78,4.6,5.36,118,132
29,129/5,1,4.44,1.4,,144/2,10,4.96,5.8,5.14,108,126
30,132/5,3,4.4,1.8,,146/2,2,4.86,5.2,5.3,106,120
31,135/5,3,4.35,2.2,,148/3,2,4.77,4,5.47,104,114
32,142/5,7,4.43,3,,153/3,5,4.78,3.8,5.5,99,108
33,146/5,4,4.42,3.6,,161/3,8,4.87,5.4,5.35,91,102
34,152/5,6,4.47,4.6,,170/3,9,5,5.2,5.12,82,96
35,157/5,5,4.48,5,,174/3,4,4.97,5.6,5.2,78,90
36,162/5,5,4.5,5.4,,184/3,10,5.11,7.2,4.85,68,84
37,165/5,3,4.45,4.6,,194/3,10,5.24,8.2,4.46,58,78
38,170/5,5,4.47,4.8,,204/4,10,5.36,8.6,4,48,72
39,177/5,7,4.53,5,,212/4,8,5.43,8.4,3.63,40,66
40,187/5,10,4.67,6,,219/4,7,5.47,9,3.3,33,60
41,191/5,4,4.65,5.8,,223/5,4,5.43,7.8,3.22,29,54
42,198/5,7,4.71,6.6,,230/5,7,5.47,7.2,2.75,22,48
43,202/6,4,4.69,6.4,,231/5,1,5.37,5.4,3,21,42
44,205/6,3,4.65,5.6,,236/5,5,5.36,4.8,2.66,16,36
45,208/6,3,4.62,4.2,,241/6,5,5.35,4.4,2.2,11,30
46,223/7,15,4.84,6.4,,242/6,1,5.26,3.8,2.5,10,24
47,229/7,6,4.87,6.2,,250/6,8,5.31,4,0.66,2,18
48,236/8,7,4.91,6.8,,255/6,5*,5.36*,5.33*,-*,0,15
49,245/9,9,5,8,,,,,,,,
50,251/10,6*,5.03*,8.89*,,,,,,,,
